SAN,physical,Unknown
SAN,physical,Connection
SAN,physical,Surveillance
SAN,physical,Assault
SAN,physical,Wiretapping
SAN,physical,Bypassed controls
SAN,physical,Destruction
SAN,physical,Disabled controls
Mobile phone,malware,Spam
Mobile phone,malware,Unknown
Mobile phone,malware,Packet sniffer
Mobile phone,malware,Backdoor
Mobile phone,malware,Exploit vuln
Mobile phone,malware,Other
Mobile phone,malware,Password dumper
Mobile phone,malware,Scan network
Mobile phone,malware,Downloader
Mobile phone,malware,Adminware
Mobile phone,malware,Click fraud
Mobile phone,malware,Adware
Mobile phone,malware,C2
Mobile phone,malware,Worm
Mobile phone,malware,Spyware/Keylogger
Mobile phone,malware,Brute force
Mobile phone,malware,Capture app data
Mobile phone,malware,DoS
Mobile phone,malware,Disable controls
Mobile phone,malware,Capture stored data
Mobile phone,malware,Ransomware
Mobile phone,malware,Export data
Mobile phone,malware,Client-side attack
Mobile phone,malware,Rootkit
Mobile phone,malware,Destroy data
Mobile phone,malware,Ram scraper
Mobile phone,social,Scam
Mobile phone,social,Forgery
Mobile phone,social,Phishing
Mobile phone,social,Unknown
Mobile phone,social,Spam
Mobile phone,social,Influence
Mobile phone,social,Propaganda
Mobile phone,social,Pretexting
Mobile phone,social,Bribery
Mobile phone,social,Other
Mobile phone,social,Extortion
Mobile phone,social,Elicitation
Mobile phone,social,Baiting
Mobile phone,environmental,Fire
Mobile phone,environmental,Unknown
Mobile phone,environmental,Power failure
Mobile phone,environmental,Humidity
Mobile phone,error,Loss
Mobile phone,error,Omission
Mobile phone,error,Misconfiguration
Mobile phone,error,Unknown
Mobile phone,error,Misdelivery
Mobile phone,error,Misinformation
Mobile phone,error,Physical accidents
Mobile phone,error,Publishing error
Mobile phone,error,Malfunction
Mobile phone,error,Disposal error
Mobile phone,error,Capacity shortage
Mobile phone,error,Other
Mobile phone,error,Programming error
Mobile phone,error,Data entry error
Mobile phone,error,Gaffe
Mobile phone,error,Maintenance error
Mobile phone,error,Classification error
Mobile phone,misuse,Unapproved software
Mobile phone,misuse,Illicit content
Mobile phone,misuse,Unapproved workaround
Mobile phone,misuse,Unapproved hardware
Mobile phone,misuse,Unknown
Mobile phone,misuse,Email misuse
Mobile phone,misuse,Possession abuse
Mobile phone,misuse,Other
Mobile phone,misuse,Net misuse
Mobile phone,misuse,Data mishandling
Mobile phone,misuse,Privilege abuse
Mobile phone,misuse,Knowledge abuse
Mobile phone,hacking,XSS
Mobile phone,hacking,Unknown
Mobile phone,hacking,Buffer overflow
Mobile phone,hacking,SSI injection
Mobile phone,hacking,MitM
Mobile phone,hacking,Path traversal
Mobile phone,hacking,URL redirector abuse
Mobile phone,hacking,Use of backdoor or C2
Mobile phone,hacking,Mail command injection
Mobile phone,hacking,OS commanding
Mobile phone,hacking,Footprinting
Mobile phone,hacking,Cryptanalysis
Mobile phone,hacking,SQLi
Mobile phone,hacking,Abuse of functionality
Mobile phone,hacking,Forced browsing
Mobile phone,hacking,Reverse engineering
Mobile phone,hacking,Brute force
Mobile phone,hacking,RFI
Mobile phone,hacking,Session fixation
Mobile phone,hacking,Session prediction
Mobile phone,hacking,Use of stolen creds
Mobile phone,hacking,Other
Mobile phone,hacking,DoS
Mobile phone,hacking,Session replay
Mobile phone,physical,Skimmer
Mobile phone,physical,Theft
Mobile phone,physical,Snooping
Mobile phone,physical,Tampering
Mobile phone,physical,Unknown
Mobile phone,physical,Connection
Mobile phone,physical,Surveillance
Mobile phone,physical,Assault
Mobile phone,physical,Other
Mobile phone,physical,Wiretapping
Mobile phone,physical,Bypassed controls
Mobile phone,physical,Destruction
Mobile phone,physical,Disabled controls
Tapes,malware,Spam
Tapes,malware,Unknown
Tapes,malware,Packet sniffer
Tapes,malware,Backdoor
Tapes,malware,Exploit vuln
Tapes,malware,Other
Tapes,malware,Password dumper
Tapes,malware,Scan network
Tapes,malware,Downloader
Tapes,malware,Adminware
Tapes,malware,Click fraud
Tapes,malware,Adware
Tapes,malware,C2
Tapes,malware,Worm
Tapes,malware,Spyware/Keylogger
Tapes,malware,Brute force
Tapes,malware,Capture app data
Tapes,malware,DoS
Tapes,malware,Disable controls
Tapes,malware,Capture stored data
Tapes,malware,Ransomware
Tapes,malware,Export data
Tapes,malware,Client-side attack
Tapes,malware,Rootkit
Tapes,malware,Destroy data
Tapes,malware,Ram scraper
Tapes,error,Disposal error
Tapes,error,Omission
Tapes,error,Loss
Tapes,error,Unknown
Tapes,error,Misdelivery
Tapes,error,Misinformation
Tapes,error,Physical accidents
Tapes,error,Publishing error
Tapes,error,Malfunction
Tapes,error,Capacity shortage
Tapes,error,Other
Tapes,error,Programming error
Tapes,error,Data entry error
Tapes,error,Gaffe
Tapes,error,Misconfiguration
Tapes,error,Maintenance error
Tapes,error,Classification error
Tapes,environmental,Fire
Tapes,environmental,Unknown
Tapes,environmental,Power failure
Tapes,environmental,Humidity
Tapes,social,Scam
Tapes,social,Spam
Tapes,social,Phishing
Tapes,social,Unknown
Tapes,social,Influence
Tapes,social,Propaganda
Tapes,social,Forgery
Tapes,social,Bribery
Tapes,social,Other
Tapes,social,Pretexting
Tapes,social,Extortion
Tapes,social,Elicitation
Tapes,social,Baiting
Tapes,misuse,Unapproved software
Tapes,misuse,Illicit content
Tapes,misuse,Unapproved workaround
Tapes,misuse,Unapproved hardware
Tapes,misuse,Unknown
Tapes,misuse,Email misuse
Tapes,misuse,Possession abuse
Tapes,misuse,Other
Tapes,misuse,Net misuse
Tapes,misuse,Data mishandling
Tapes,misuse,Privilege abuse
Tapes,misuse,Knowledge abuse
Tapes,hacking,XSS
Tapes,hacking,Unknown
Tapes,hacking,Buffer overflow
Tapes,hacking,SSI injection
Tapes,hacking,MitM
Tapes,hacking,Path traversal
Tapes,hacking,URL redirector abuse
Tapes,hacking,Use of backdoor or C2
Tapes,hacking,Mail command injection
Tapes,hacking,OS commanding
Tapes,hacking,Footprinting
Tapes,hacking,Cryptanalysis
Tapes,hacking,SQLi
Tapes,hacking,Abuse of functionality
Tapes,hacking,Forced browsing
Tapes,hacking,Reverse engineering
Tapes,hacking,Brute force
Tapes,hacking,RFI
Tapes,hacking,Session fixation
Tapes,hacking,Session prediction
Tapes,hacking,Use of stolen creds
Tapes,hacking,Other
Tapes,hacking,DoS
Tapes,hacking,Session replay
Tapes,physical,Skimmer
Tapes,physical,Theft
Tapes,physical,Snooping
Tapes,physical,Tampering
Tapes,physical,Unknown
Tapes,physical,Connection
Tapes,physical,Surveillance
Tapes,physical,Assault
Tapes,physical,Other
Tapes,physical,Wiretapping
Tapes,physical,Bypassed controls
Tapes,physical,Destruction
Tapes,physical,Disabled controls
Database,malware,Spam
Database,malware,Unknown
Database,malware,Packet sniffer
Database,malware,Backdoor
Database,malware,Exploit vuln
Database,malware,Other
Database,malware,Password dumper
Database,malware,Scan network
Database,malware,Downloader
Database,malware,Adminware
Database,malware,Click fraud
Database,malware,Adware
Database,malware,C2
Database,malware,Worm
Database,malware,Spyware/Keylogger
Database,malware,Brute force
Database,malware,Capture app data
Database,malware,DoS
Database,malware,Disable controls
Database,malware,Capture stored data
Database,malware,Ransomware
Database,malware,Export data
Database,malware,Client-side attack
Database,malware,Rootkit
Database,malware,Destroy data
Database,malware,Ram scraper
Database,social,Scam
Database,social,Spam
Database,social,Phishing
Database,social,Unknown
Database,social,Influence
Database,social,Propaganda
Database,social,Forgery
Database,social,Bribery
Database,social,Other
Database,social,Pretexting
Database,social,Extortion
Database,social,Elicitation
Database,social,Baiting
Database,environmental,Fire
Database,environmental,Unknown
Database,environmental,Power failure
Database,environmental,Humidity
Database,error,Loss
Database,error,Omission
Database,error,Disposal error
Database,error,Unknown
Database,error,Misdelivery
Database,error,Misinformation
Database,error,Physical accidents
Database,error,Publishing error
Database,error,Malfunction
Database,error,Capacity shortage
Database,error,Other
Database,error,Programming error
Database,error,Data entry error
Database,error,Gaffe
Database,error,Misconfiguration
Database,error,Maintenance error
Database,error,Classification error
Database,misuse,Unapproved software
Database,misuse,Illicit content
Database,misuse,Unapproved workaround
Database,misuse,Unapproved hardware
Database,misuse,Unknown
Database,misuse,Email misuse
Database,misuse,Possession abuse
Database,misuse,Other
Database,misuse,Net misuse
Database,misuse,Data mishandling
Database,misuse,Privilege abuse
Database,misuse,Knowledge abuse
Database,hacking,XSS
Database,hacking,Unknown
Database,hacking,Buffer overflow
Database,hacking,SSI injection
Database,hacking,MitM
Database,hacking,Path traversal
Database,hacking,URL redirector abuse
Database,hacking,Use of backdoor or C2
Database,hacking,Mail command injection
Database,hacking,OS commanding
Database,hacking,Footprinting
Database,hacking,Cryptanalysis
Database,hacking,SQLi
Database,hacking,Abuse of functionality
Database,hacking,Forced browsing
Database,hacking,Reverse engineering
Database,hacking,Brute force
Database,hacking,RFI
Database,hacking,Session fixation
Database,hacking,Session prediction
Database,hacking,Use of stolen creds
Database,hacking,Other
Database,hacking,DoS
Database,hacking,Session replay
Database,physical,Skimmer
Database,physical,Bypassed controls
Database,physical,Snooping
Database,physical,Tampering
Database,physical,Unknown
Database,physical,Connection
Database,physical,Surveillance
Database,physical,Assault
Database,physical,Other
Database,physical,Wiretapping
Database,physical,Theft
Database,physical,Destruction
Database,physical,Disabled controls
PBX,malware,Spam
PBX,malware,Unknown
PBX,malware,Packet sniffer
PBX,malware,Backdoor
PBX,malware,Exploit vuln
PBX,malware,Other
PBX,malware,Password dumper
PBX,malware,Scan network
PBX,malware,Downloader
PBX,malware,Adminware
PBX,malware,Click fraud
PBX,malware,Adware
PBX,malware,C2
PBX,malware,Worm
PBX,malware,Spyware/Keylogger
PBX,malware,Brute force
PBX,malware,Capture app data
PBX,malware,DoS
PBX,malware,Disable controls
PBX,malware,Capture stored data
PBX,malware,Ransomware
PBX,malware,Export data
PBX,malware,Client-side attack
PBX,malware,Rootkit
PBX,malware,Destroy data
PBX,malware,Ram scraper
PBX,error,Loss
PBX,error,Omission
PBX,error,Malfunction
PBX,error,Unknown
PBX,error,Misdelivery
PBX,error,Misinformation
PBX,error,Physical accidents
PBX,error,Publishing error
PBX,error,Disposal error
PBX,error,Capacity shortage
PBX,error,Other
PBX,error,Programming error
PBX,error,Data entry error
PBX,error,Gaffe
PBX,error,Misconfiguration
PBX,error,Classification error
PBX,environmental,Fire
PBX,environmental,Unknown
PBX,environmental,Power failure
PBX,social,Scam
PBX,social,Forgery
PBX,social,Phishing
PBX,social,Unknown
PBX,social,Spam
PBX,social,Influence
PBX,social,Propaganda
PBX,social,Pretexting
PBX,social,Bribery
PBX,social,Other
PBX,social,Extortion
PBX,social,Elicitation
PBX,social,Baiting
PBX,misuse,Unapproved software
PBX,misuse,Illicit content
PBX,misuse,Unapproved workaround
PBX,misuse,Unapproved hardware
PBX,misuse,Unknown
PBX,misuse,Email misuse
PBX,misuse,Possession abuse
PBX,misuse,Other
PBX,misuse,Net misuse
PBX,misuse,Data mishandling
PBX,misuse,Privilege abuse
PBX,misuse,Knowledge abuse
PBX,hacking,XSS
PBX,hacking,Unknown
PBX,hacking,Buffer overflow
PBX,hacking,SSI injection
PBX,hacking,MitM
PBX,hacking,Path traversal
PBX,hacking,URL redirector abuse
PBX,hacking,Use of backdoor or C2
PBX,hacking,Mail command injection
PBX,hacking,OS commanding
PBX,hacking,Footprinting
PBX,hacking,Cryptanalysis
PBX,hacking,SQLi
PBX,hacking,Abuse of functionality
PBX,hacking,Forced browsing
PBX,hacking,Reverse engineering
PBX,hacking,Brute force
PBX,hacking,RFI
PBX,hacking,Session fixation
PBX,hacking,Session prediction
PBX,hacking,Use of stolen creds
PBX,hacking,Other
PBX,hacking,DoS
PBX,hacking,Session replay
PBX,physical,Skimmer
PBX,physical,Theft
PBX,physical,Snooping
PBX,physical,Tampering
PBX,physical,Unknown
PBX,physical,Connection
PBX,physical,Surveillance
PBX,physical,Assault
PBX,physical,Other
PBX,physical,Wiretapping
PBX,physical,Bypassed controls
PBX,physical,Destruction
PBX,physical,Disabled controls
IDS,malware,Spam
IDS,malware,Unknown
IDS,malware,Packet sniffer
IDS,malware,Backdoor
IDS,malware,Exploit vuln
IDS,malware,Other
IDS,malware,Password dumper
IDS,malware,Scan network
IDS,malware,Downloader
IDS,malware,Adminware
IDS,malware,Click fraud
IDS,malware,Adware
IDS,malware,C2
IDS,malware,Worm
IDS,malware,Spyware/Keylogger
IDS,malware,Brute force
IDS,malware,Capture app data
IDS,malware,DoS
IDS,malware,Disable controls
IDS,malware,Capture stored data
IDS,malware,Ransomware
IDS,malware,Export data
IDS,malware,Client-side attack
IDS,malware,Rootkit
IDS,malware,Destroy data
IDS,malware,Ram scraper
IDS,error,Malfunction
IDS,error,Omission
IDS,error,Loss
IDS,error,Unknown
IDS,error,Misdelivery
IDS,error,Misinformation
IDS,error,Physical accidents
IDS,error,Publishing error
IDS,error,Disposal error
IDS,error,Capacity shortage
IDS,error,Other
IDS,error,Programming error
IDS,error,Data entry error
IDS,error,Gaffe
IDS,error,Misconfiguration
IDS,error,Maintenance error
IDS,error,Classification error
IDS,environmental,Fire
IDS,environmental,Unknown
IDS,environmental,Power failure
IDS,social,Scam
IDS,social,Forgery
IDS,social,Phishing
IDS,social,Unknown
IDS,social,Spam
IDS,social,Influence
IDS,social,Propaganda
IDS,social,Pretexting
IDS,social,Bribery
IDS,social,Other
IDS,social,Extortion
IDS,social,Elicitation
IDS,social,Baiting
IDS,misuse,Unapproved software
IDS,misuse,Illicit content
IDS,misuse,Unapproved workaround
IDS,misuse,Unapproved hardware
IDS,misuse,Unknown
IDS,misuse,Email misuse
IDS,misuse,Possession abuse
IDS,misuse,Other
IDS,misuse,Net misuse
IDS,misuse,Data mishandling
IDS,misuse,Privilege abuse
IDS,misuse,Knowledge abuse
IDS,hacking,XSS
IDS,hacking,Unknown
IDS,hacking,Buffer overflow
IDS,hacking,SSI injection
IDS,hacking,MitM
IDS,hacking,Path traversal
IDS,hacking,URL redirector abuse
IDS,hacking,Use of backdoor or C2
IDS,hacking,Mail command injection
IDS,hacking,OS commanding
IDS,hacking,Footprinting
IDS,hacking,Cryptanalysis
IDS,hacking,SQLi
IDS,hacking,Abuse of functionality
IDS,hacking,Forced browsing
IDS,hacking,Reverse engineering
IDS,hacking,Brute force
IDS,hacking,RFI
IDS,hacking,Session fixation
IDS,hacking,Session prediction
IDS,hacking,Use of stolen creds
IDS,hacking,Other
IDS,hacking,DoS
IDS,hacking,Session replay
IDS,physical,Skimmer
IDS,physical,Theft
IDS,physical,Snooping
IDS,physical,Tampering
IDS,physical,Unknown
IDS,physical,Connection
IDS,physical,Surveillance
IDS,physical,Assault
IDS,physical,Other
IDS,physical,Wiretapping
IDS,physical,Bypassed controls
IDS,physical,Destruction
IDS,physical,Disabled controls
Payment switch,malware,Spam
Payment switch,malware,Unknown
Payment switch,malware,Packet sniffer
Payment switch,malware,Backdoor
Payment switch,malware,Exploit vuln
Payment switch,malware,Other
Payment switch,malware,Password dumper
Payment switch,malware,Scan network
Payment switch,malware,Downloader
Payment switch,malware,Adminware
Payment switch,malware,C2
Payment switch,malware,Worm
Payment switch,malware,Spyware/Keylogger
Payment switch,malware,Brute force
Payment switch,malware,Capture app data
Payment switch,malware,DoS
Payment switch,malware,Disable controls
Payment switch,malware,Capture stored data
Payment switch,malware,Ransomware
Payment switch,malware,Export data
Payment switch,malware,Client-side attack
Payment switch,malware,Rootkit
Payment switch,malware,Destroy data
Payment switch,malware,Ram scraper
Payment switch,social,Forgery
Payment switch,social,Phishing
Payment switch,social,Unknown
Payment switch,social,Influence
Payment switch,social,Propaganda
Payment switch,social,Pretexting
Payment switch,social,Bribery
Payment switch,social,Other
Payment switch,social,Extortion
Payment switch,social,Elicitation
Payment switch,social,Baiting
Payment switch,environmental,Fire
Payment switch,environmental,Unknown
Payment switch,environmental,Power failure
Payment switch,error,Loss
Payment switch,error,Omission
Payment switch,error,Malfunction
Payment switch,error,Unknown
Payment switch,error,Misdelivery
Payment switch,error,Physical accidents
Payment switch,error,Publishing error
Payment switch,error,Misinformation
Payment switch,error,Disposal error
Payment switch,error,Other
Payment switch,error,Programming error
Payment switch,error,Data entry error
Payment switch,error,Gaffe
Payment switch,error,Misconfiguration
Payment switch,error,Classification error
Payment switch,misuse,Unapproved software
Payment switch,misuse,Illicit content
Payment switch,misuse,Unapproved workaround
Payment switch,misuse,Unapproved hardware
Payment switch,misuse,Unknown
Payment switch,misuse,Email misuse
Payment switch,misuse,Possession abuse
Payment switch,misuse,Other
Payment switch,misuse,Net misuse
Payment switch,misuse,Data mishandling
Payment switch,misuse,Privilege abuse
Payment switch,misuse,Knowledge abuse
Payment switch,hacking,XSS
Payment switch,hacking,Unknown
Payment switch,hacking,Buffer overflow
Payment switch,hacking,SSI injection
Payment switch,hacking,MitM
Payment switch,hacking,Path traversal
Payment switch,hacking,URL redirector abuse
Payment switch,hacking,Use of backdoor or C2
Payment switch,hacking,Mail command injection
Payment switch,hacking,OS commanding
Payment switch,hacking,Footprinting
Payment switch,hacking,Cryptanalysis
Payment switch,hacking,SQLi
Payment switch,hacking,Abuse of functionality
Payment switch,hacking,Forced browsing
Payment switch,hacking,Brute force
Payment switch,hacking,RFI
Payment switch,hacking,Session prediction
Payment switch,hacking,Use of stolen creds
Payment switch,hacking,Other
Payment switch,hacking,DoS
Payment switch,hacking,Session replay
Payment switch,physical,Skimmer
Payment switch,physical,Snooping
Payment switch,physical,Tampering
Payment switch,physical,Unknown
Payment switch,physical,Connection
Payment switch,physical,Surveillance
Payment switch,physical,Bypassed controls
Payment switch,physical,Assault
Payment switch,physical,Wiretapping
Payment switch,physical,Theft
Payment switch,physical,Destruction
Payment switch,physical,Disabled controls
Mainframe,malware,Spam
Mainframe,malware,Unknown
Mainframe,malware,Packet sniffer
Mainframe,malware,Backdoor
Mainframe,malware,Exploit vuln
Mainframe,malware,Other
Mainframe,malware,Password dumper
Mainframe,malware,Scan network
Mainframe,malware,Downloader
Mainframe,malware,Adminware
Mainframe,malware,Click fraud
Mainframe,malware,Adware
Mainframe,malware,C2
Mainframe,malware,Worm
Mainframe,malware,Spyware/Keylogger
Mainframe,malware,Brute force
Mainframe,malware,Capture app data
Mainframe,malware,DoS
Mainframe,malware,Disable controls
Mainframe,malware,Capture stored data
Mainframe,malware,Ransomware
Mainframe,malware,Export data
Mainframe,malware,Client-side attack
Mainframe,malware,Rootkit
Mainframe,malware,Destroy data
Mainframe,malware,Ram scraper
Mainframe,error,Disposal error
Mainframe,error,Loss
Mainframe,error,Omission
Mainframe,error,Misconfiguration
Mainframe,error,Unknown
Mainframe,error,Misdelivery
Mainframe,error,Misinformation
Mainframe,error,Physical accidents
Mainframe,error,Publishing error
Mainframe,error,Malfunction
Mainframe,error,Capacity shortage
Mainframe,error,Other
Mainframe,error,Programming error
Mainframe,error,Data entry error
Mainframe,error,Gaffe
Mainframe,error,Maintenance error
Mainframe,error,Classification error
Mainframe,environmental,Fire
Mainframe,environmental,Unknown
Mainframe,environmental,Power failure
Mainframe,environmental,Humidity
Mainframe,social,Scam
Mainframe,social,Spam
Mainframe,social,Phishing
Mainframe,social,Unknown
Mainframe,social,Influence
Mainframe,social,Propaganda
Mainframe,social,Forgery
Mainframe,social,Bribery
Mainframe,social,Other
Mainframe,social,Pretexting
Mainframe,social,Extortion
Mainframe,social,Elicitation
Mainframe,social,Baiting
Mainframe,misuse,Unapproved software
Mainframe,misuse,Illicit content
Mainframe,misuse,Unapproved workaround
Mainframe,misuse,Unapproved hardware
Mainframe,misuse,Unknown
Mainframe,misuse,Email misuse
Mainframe,misuse,Possession abuse
Mainframe,misuse,Other
Mainframe,misuse,Net misuse
Mainframe,misuse,Data mishandling
Mainframe,misuse,Privilege abuse
Mainframe,misuse,Knowledge abuse
Mainframe,hacking,XSS
Mainframe,hacking,Unknown
Mainframe,hacking,Buffer overflow
Mainframe,hacking,SSI injection
Mainframe,hacking,MitM
Mainframe,hacking,Path traversal
Mainframe,hacking,URL redirector abuse
Mainframe,hacking,Use of backdoor or C2
Mainframe,hacking,Mail command injection
Mainframe,hacking,OS commanding
Mainframe,hacking,Footprinting
Mainframe,hacking,Cryptanalysis
Mainframe,hacking,SQLi
Mainframe,hacking,Abuse of functionality
Mainframe,hacking,Forced browsing
Mainframe,hacking,Reverse engineering
Mainframe,hacking,Brute force
Mainframe,hacking,RFI
Mainframe,hacking,Session fixation
Mainframe,hacking,Session prediction
Mainframe,hacking,Use of stolen creds
Mainframe,hacking,Other
Mainframe,hacking,DoS
Mainframe,hacking,Session replay
Mainframe,physical,Skimmer
Mainframe,physical,Theft
Mainframe,physical,Snooping
Mainframe,physical,Tampering
Mainframe,physical,Unknown
Mainframe,physical,Connection
Mainframe,physical,Surveillance
Mainframe,physical,Assault
Mainframe,physical,Other
Mainframe,physical,Wiretapping
Mainframe,physical,Bypassed controls
Mainframe,physical,Destruction
Mainframe,physical,Disabled controls
DNS,malware,Spam
DNS,malware,Unknown
DNS,malware,Packet sniffer
DNS,malware,Backdoor
DNS,malware,Exploit vuln
DNS,malware,Other
DNS,malware,Password dumper
DNS,malware,Scan network
DNS,malware,Downloader
DNS,malware,Adminware
DNS,malware,Click fraud
DNS,malware,Adware
DNS,malware,C2
DNS,malware,Worm
DNS,malware,Spyware/Keylogger
DNS,malware,Brute force
DNS,malware,Capture app data
DNS,malware,DoS
DNS,malware,Disable controls
DNS,malware,Capture stored data
DNS,malware,Ransomware
DNS,malware,Export data
DNS,malware,Client-side attack
DNS,malware,Rootkit
DNS,malware,Destroy data
DNS,malware,Ram scraper
DNS,error,Disposal error
DNS,error,Omission
DNS,error,Loss
DNS,error,Unknown
DNS,error,Misdelivery
DNS,error,Misinformation
DNS,error,Physical accidents
DNS,error,Publishing error
DNS,error,Malfunction
DNS,error,Capacity shortage
DNS,error,Other
DNS,error,Programming error
DNS,error,Data entry error
DNS,error,Gaffe
DNS,error,Misconfiguration
DNS,error,Maintenance error
DNS,error,Classification error
DNS,environmental,Fire
DNS,environmental,Unknown
DNS,environmental,Power failure
DNS,environmental,Humidity
DNS,social,Scam
DNS,social,Spam
DNS,social,Phishing
DNS,social,Unknown
DNS,social,Influence
DNS,social,Propaganda
DNS,social,Forgery
DNS,social,Bribery
DNS,social,Other
DNS,social,Pretexting
DNS,social,Extortion
DNS,social,Elicitation
DNS,social,Baiting
DNS,misuse,Unapproved software
DNS,misuse,Illicit content
DNS,misuse,Unapproved workaround
DNS,misuse,Unapproved hardware
DNS,misuse,Unknown
DNS,misuse,Email misuse
DNS,misuse,Possession abuse
DNS,misuse,Other
DNS,misuse,Net misuse
DNS,misuse,Data mishandling
DNS,misuse,Privilege abuse
DNS,misuse,Knowledge abuse
DNS,hacking,XSS
DNS,hacking,Unknown
DNS,hacking,Buffer overflow
DNS,hacking,SSI injection
DNS,hacking,MitM
DNS,hacking,Path traversal
DNS,hacking,URL redirector abuse
DNS,hacking,Use of backdoor or C2
DNS,hacking,Mail command injection
DNS,hacking,OS commanding
DNS,hacking,Footprinting
DNS,hacking,Cryptanalysis
DNS,hacking,SQLi
DNS,hacking,Abuse of functionality
DNS,hacking,Forced browsing
DNS,hacking,Reverse engineering
DNS,hacking,Brute force
DNS,hacking,RFI
DNS,hacking,Session fixation
DNS,hacking,Session prediction
DNS,hacking,Use of stolen creds
DNS,hacking,Other
DNS,hacking,DoS
DNS,hacking,Session replay
DNS,physical,Skimmer
DNS,physical,Theft
DNS,physical,Snooping
DNS,physical,Tampering
DNS,physical,Unknown
DNS,physical,Connection
DNS,physical,Surveillance
DNS,physical,Assault
DNS,physical,Other
DNS,physical,Wiretapping
DNS,physical,Bypassed controls
DNS,physical,Destruction
DNS,physical,Disabled controls
Kiosk,malware,Spam
Kiosk,malware,Unknown
Kiosk,malware,Packet sniffer
Kiosk,malware,Backdoor
Kiosk,malware,Exploit vuln
Kiosk,malware,Other
Kiosk,malware,Password dumper
Kiosk,malware,Scan network
Kiosk,malware,Downloader
Kiosk,malware,Adminware
Kiosk,malware,Click fraud
Kiosk,malware,Adware
Kiosk,malware,C2
Kiosk,malware,Worm
Kiosk,malware,Spyware/Keylogger
Kiosk,malware,Brute force
Kiosk,malware,Capture app data
Kiosk,malware,DoS
Kiosk,malware,Disable controls
Kiosk,malware,Capture stored data
Kiosk,malware,Ransomware
Kiosk,malware,Export data
Kiosk,malware,Client-side attack
Kiosk,malware,Rootkit
Kiosk,malware,Destroy data
Kiosk,malware,Ram scraper
Kiosk,social,Scam
Kiosk,social,Forgery
Kiosk,social,Phishing
Kiosk,social,Unknown
Kiosk,social,Spam
Kiosk,social,Influence
Kiosk,social,Propaganda
Kiosk,social,Pretexting
Kiosk,social,Bribery
Kiosk,social,Other
Kiosk,social,Extortion
Kiosk,social,Elicitation
Kiosk,social,Baiting
Kiosk,environmental,Fire
Kiosk,environmental,Unknown
Kiosk,environmental,Power failure
Kiosk,environmental,Humidity
Kiosk,error,Malfunction
Kiosk,error,Loss
Kiosk,error,Omission
Kiosk,error,Misconfiguration
Kiosk,error,Unknown
Kiosk,error,Misdelivery
Kiosk,error,Misinformation
Kiosk,error,Physical accidents
Kiosk,error,Publishing error
Kiosk,error,Disposal error
Kiosk,error,Capacity shortage
Kiosk,error,Other
Kiosk,error,Programming error
Kiosk,error,Data entry error
Kiosk,error,Gaffe
Kiosk,error,Maintenance error
Kiosk,error,Classification error
Kiosk,misuse,Unapproved software
Kiosk,misuse,Illicit content
Kiosk,misuse,Unapproved workaround
Kiosk,misuse,Unapproved hardware
Kiosk,misuse,Unknown
Kiosk,misuse,Email misuse
Kiosk,misuse,Possession abuse
Kiosk,misuse,Other
Kiosk,misuse,Net misuse
Kiosk,misuse,Data mishandling
Kiosk,misuse,Privilege abuse
Kiosk,misuse,Knowledge abuse
Kiosk,hacking,XSS
Kiosk,hacking,Unknown
Kiosk,hacking,Buffer overflow
Kiosk,hacking,SSI injection
Kiosk,hacking,MitM
Kiosk,hacking,Path traversal
Kiosk,hacking,URL redirector abuse
Kiosk,hacking,Use of backdoor or C2
Kiosk,hacking,Mail command injection
Kiosk,hacking,OS commanding
Kiosk,hacking,Footprinting
Kiosk,hacking,Cryptanalysis
Kiosk,hacking,SQLi
Kiosk,hacking,Abuse of functionality
Kiosk,hacking,Forced browsing
Kiosk,hacking,Reverse engineering
Kiosk,hacking,Brute force
Kiosk,hacking,RFI
Kiosk,hacking,Session fixation
Kiosk,hacking,Session prediction
Kiosk,hacking,Use of stolen creds
Kiosk,hacking,Other
Kiosk,hacking,DoS
Kiosk,hacking,Session replay
Kiosk,physical,Skimmer
Kiosk,physical,Bypassed controls
Kiosk,physical,Snooping
Kiosk,physical,Tampering
Kiosk,physical,Unknown
Kiosk,physical,Connection
Kiosk,physical,Surveillance
Kiosk,physical,Assault
Kiosk,physical,Other
Kiosk,physical,Wiretapping
Kiosk,physical,Theft
Kiosk,physical,Destruction
Kiosk,physical,Disabled controls
Directory,malware,Spam
Directory,malware,Unknown
Directory,malware,Packet sniffer
Directory,malware,Backdoor
Directory,malware,Exploit vuln
Directory,malware,Other
Directory,malware,Password dumper
Directory,malware,Scan network
Directory,malware,Downloader
Directory,malware,Adminware
Directory,malware,Click fraud
Directory,malware,Adware
Directory,malware,C2
Directory,malware,Worm
Directory,malware,Spyware/Keylogger
Directory,malware,Brute force
Directory,malware,Capture app data
Directory,malware,DoS
Directory,malware,Disable controls
Directory,malware,Capture stored data
Directory,malware,Ransomware
Directory,malware,Export data
Directory,malware,Client-side attack
Directory,malware,Rootkit
Directory,malware,Destroy data
Directory,malware,Ram scraper
Directory,social,Spam
Directory,social,Phishing
Directory,social,Unknown
Directory,social,Influence
Directory,social,Propaganda
Directory,social,Forgery
Directory,social,Bribery
Directory,social,Other
Directory,social,Pretexting
Directory,social,Extortion
Directory,social,Elicitation
Directory,social,Baiting
